File Name	Loss
Sample_11364	0.932953
Sample_1649	0.932713
Sample_4328	0.932555
Sample_32	0.932354
Sample_2607	0.932326
Sample_8365	0.932129
Sample_1352	0.931981
Sample_8899	0.930478
Sample_8367	0.930059
Sample_15493	0.930030
Sample_7468	0.930000
Sample_14077	0.929848
Sample_3053	0.929628
Sample_12233	0.929430
Sample_3941	0.928925
Sample_5303	0.928612
Sample_5792	0.928277
Sample_7165	0.928013
Sample_13363	0.927754
Sample_13304	0.925345
Sample_3451	0.925049
Sample_8417	0.924419
Sample_3300	0.922943
Sample_2125	0.922065
Sample_267	0.921706
Sample_11706	0.921063
Sample_4325	0.920770
Sample_5830	0.920637
Sample_5774	0.920557
Sample_14339	0.920483
Sample_915	0.920340
Sample_14142	0.918978
Sample_16328	0.918592
Sample_6824	0.917637
Sample_6030	0.915718
Sample_6558	0.915070
Sample_5076	0.914785
Sample_5676	0.913479
Sample_7491	0.913360
Sample_4774	0.912424
Sample_6437	0.911804
Sample_4049	0.910073
Sample_7447	0.909862
Sample_2184	0.908157
Sample_13442	0.907611
Sample_8948	0.904808
Sample_11040	0.904640
Sample_14595	0.903415
Sample_2048	0.902249
Sample_5083	0.901487
Sample_3057	0.901365
Sample_10269	0.901121
Sample_4978	0.900406
Sample_14378	0.898055
Sample_15488	0.897736
Sample_14090	0.894720
Sample_5733	0.892474
Sample_7276	0.892017
Sample_9590	0.891353
Sample_12910	0.889210
Sample_9692	0.888935
Sample_12186	0.888271
Sample_15960	0.888118
Sample_15908	0.887631
Sample_4889	0.884578
Sample_1789	0.883434
Sample_6929	0.883278
Sample_2634	0.880886
Sample_9579	0.880691
Sample_11874	0.879923
Sample_7646	0.879351
Sample_2466	0.879251
Sample_16256	0.878714
Sample_4148	0.876829
Sample_13977	0.876828
Sample_9760	0.875559
Sample_8337	0.874955
Sample_4616	0.874081
Sample_15705	0.871898
Sample_6953	0.871125
Sample_13922	0.870884
Sample_12604	0.867429
Sample_10505	0.867001
Sample_13253	0.866307
Sample_2537	0.866087
Sample_3146	0.865523
Sample_12112	0.865377
Sample_5697	0.863955
Sample_11764	0.863775
Sample_3683	0.863727
Sample_6289	0.863668
Sample_5313	0.863447
Sample_3493	0.862704
Sample_8125	0.861996
Sample_1761	0.861826
Sample_574	0.861557
Sample_4448	0.861075
Sample_6386	0.860519
Sample_7238	0.859595
Sample_8014	0.859448
Sample_5852	0.859100
Sample_7566	0.858778
Sample_8583	0.858423
Sample_3033	0.858329
Sample_11407	0.857818
Sample_4399	0.857647
Sample_10704	0.857229
Sample_8372	0.857132
Sample_4162	0.856636
Sample_13588	0.854678
Sample_407	0.854660
Sample_2944	0.854410
Sample_6592	0.853802
Sample_10890	0.853117
Sample_4102	0.852913
Sample_12004	0.852330
Sample_13577	0.850555
Sample_334	0.850304
Sample_4179	0.846400
Sample_4936	0.846390
Sample_13038	0.845971
Sample_15154	0.845635
Sample_10348	0.844578
Sample_4411	0.844189
Sample_11626	0.843922
Sample_7794	0.842750
Sample_9670	0.842123
Sample_769	0.841895
Sample_6799	0.841694
Sample_11009	0.841545
